user_id,date,departure_time,origin,destination,transport_mode,actual_travel_time_mins,used_parking,parking_preference,trip_satisfaction,avg_rating
USR0308,2020-10-10,10:00,Andheri,BKC,Car,80,Yes,Mall Parking,5,4.6
USR0308,2020-08-30,11:45,Andheri,BKC,Car,85,Yes,Mall Parking,4,4.6
USR0308,2020-01-16,10:45,Andheri,BKC,Car,103,Yes,Mall Parking,4,4.6
USR0308,2020-09-02,09:00,Andheri,BKC,Car,91,Yes,Mall Parking,4,4.6
USR0308,2020-08-10,11:00,Andheri,BKC,Car,75,Yes,Mall Parking,3,4.6
USR0308,2020-10-26,09:00,Andheri,BKC,Car,96,Yes,Mall Parking,2,4.6
USR0309,2020-04-08,07:15,Kandivali,Goregaon,Bike,26,No,Office Parking,2,4.1
USR0309,2020-06-09,08:15,Kandivali,Goregaon,Bike,40,No,Office Parking,5,4.1
USR0309,2020-03-26,09:00,Kandivali,Goregaon,Bike,42,No,Office Parking,1,4.1
USR0309,2020-05-27,08:00,Kandivali,Goregaon,Bike,18,No,Office Parking,5,4.1
USR0309,2020-08-26,08:30,Kandivali,Goregaon,Bike,48,No,Office Parking,2,4.1
USR0309,2020-09-10,09:45,Kandivali,Goregaon,Bike,18,No,Office Parking,5,4.1
USR0309,2020-01-06,08:15,Kandivali,Goregaon,Bike,22,No,Office Parking,3,4.1
USR0309,2020-10-13,08:00,Kandivali,Goregaon,Bike,39,No,Office Parking,5,4.1
USR0309,2020-05-15,08:00,Kandivali,Goregaon,Bike,25,No,Office Parking,4,4.1
USR0309,2020-07-06,07:30,Kandivali,Goregaon,Bike,28,No,Office Parking,3,4.1
USR0309,2020-11-13,09:00,Kandivali,Goregaon,Bike,17,No,Office Parking,1,4.1
USR0309,2020-03-28,09:00,Kandivali,Goregaon,Bike,28,No,Office Parking,5,4.1
USR0309,2020-07-06,08:30,Kandivali,Goregaon,Bike,37,No,Office Parking,1,4.1
USR0309,2020-07-21,07:30,Kandivali,Goregaon,Bike,15,No,Office Parking,1,4.1
USR0309,2020-06-09,08:30,Kandivali,Goregaon,Bike,37,No,Office Parking,1,4.1
USR0309,2020-02-25,07:45,Kandivali,Goregaon,Bike,47,No,Office Parking,4,4.1
USR0309,2020-02-14,08:15,Kandivali,Goregaon,Bike,40,No,Office Parking,2,4.1
USR0309,2020-07-22,09:15,Kandivali,Goregaon,Bike,35,No,Office Parking,2,4.1
USR0309,2020-01-20,07:45,Kandivali,Goregaon,Bike,41,No,Office Parking,1,4.1
USR0309,2020-03-24,08:30,Kandivali,Goregaon,Bike,16,No,Office Parking,5,4.1
USR0309,2020-05-20,07:15,Kandivali,Goregaon,Bike,29,No,Office Parking,5,4.1
USR0309,2020-04-02,07:30,Kandivali,Goregaon,Bike,20,No,Office Parking,4,4.1
USR0309,2020-05-19,07:15,Kandivali,Goregaon,Bike,38,No,Office Parking,4,4.1
USR0309,2020-06-19,07:30,Kandivali,Goregaon,Bike,42,No,Office Parking,1,4.1
USR0309,2020-10-28,07:15,Kandivali,Goregaon,Bike,43,No,Office Parking,5,4.1
USR0309,2020-01-03,08:00,Kandivali,Goregaon,Bike,39,No,Office Parking,2,4.1
USR0309,2020-09-20,09:30,Kandivali,Goregaon,Bike,42,No,Office Parking,2,4.1
USR0309,2020-10-06,09:45,Kandivali,Goregaon,Bike,30,No,Office Parking,4,4.1
USR0309,2020-10-23,09:00,Kandivali,Goregaon,Bike,16,No,Office Parking,1,4.1
USR0309,2020-07-27,08:30,Kandivali,Goregaon,Bike,13,No,Office Parking,3,4.1
USR0309,2020-02-07,07:15,Kandivali,Goregaon,Bike,39,No,Office Parking,1,4.1
USR0309,2020-09-16,07:30,Kandivali,Goregaon,Bike,13,No,Office Parking,2,4.1
USR0309,2020-05-04,07:15,Kandivali,Goregaon,Bike,26,No,Office Parking,4,4.1
USR0310,2020-04-27,11:00,Navi Mumbai,CST,Bike,80,No,Metro Parking,1,4.9
USR0310,2020-09-17,09:00,Navi Mumbai,CST,Bike,84,No,Metro Parking,5,4.9
USR0310,2020-10-05,10:30,Navi Mumbai,CST,Bike,62,No,Metro Parking,2,4.9
USR0310,2020-07-05,09:45,Navi Mumbai,CST,Bike,85,No,Metro Parking,3,4.9
USR0310,2020-01-26,10:15,Navi Mumbai,CST,Bike,64,No,Metro Parking,3,4.9
USR0310,2020-05-24,11:30,Navi Mumbai,CST,Bike,81,No,Metro Parking,2,4.9
USR0310,2020-04-05,11:15,Navi Mumbai,CST,Bike,72,No,Metro Parking,1,4.9
USR0310,2020-01-20,10:15,Navi Mumbai,CST,Bike,83,No,Metro Parking,5,4.9
USR0310,2020-06-29,11:45,Navi Mumbai,CST,Bike,95,No,Metro Parking,4,4.9
USR0310,2020-02-22,11:30,Navi Mumbai,CST,Bike,89,No,Metro Parking,1,4.9
USR0310,2020-02-19,09:15,Navi Mumbai,CST,Bike,66,No,Metro Parking,4,4.9
USR0310,2020-10-29,10:00,Navi Mumbai,CST,Bike,90,No,Metro Parking,2,4.9
USR0310,2020-01-02,10:30,Navi Mumbai,CST,Bike,65,No,Metro Parking,2,4.9
USR0310,2020-12-22,10:00,Navi Mumbai,CST,Bike,85,No,Metro Parking,5,4.9
USR0310,2020-07-10,09:45,Navi Mumbai,CST,Bike,81,No,Metro Parking,1,4.9
USR0310,2020-09-20,11:30,Navi Mumbai,CST,Bike,72,No,Metro Parking,1,4.9
USR0310,2020-03-14,11:30,Navi Mumbai,CST,Bike,71,No,Metro Parking,2,4.9
USR0310,2020-03-31,09:30,Navi Mumbai,CST,Bike,90,No,Metro Parking,3,4.9
USR0310,2020-06-26,09:45,Navi Mumbai,CST,Bike,70,No,Metro Parking,3,4.9
USR0310,2020-02-04,11:30,Navi Mumbai,CST,Bike,73,No,Metro Parking,4,4.9
USR0310,2020-07-15,11:45,Navi Mumbai,CST,Bike,70,No,Metro Parking,4,4.9
USR0310,2020-01-21,11:00,Navi Mumbai,CST,Bike,83,No,Metro Parking,2,4.9
USR0310,2020-03-28,09:15,Navi Mumbai,CST,Bike,95,No,Metro Parking,5,4.9
USR0310,2020-10-03,11:15,Navi Mumbai,CST,Bike,93,No,Metro Parking,1,4.9
USR0310,2020-02-16,11:15,Navi Mumbai,CST,Bike,64,No,Metro Parking,2,4.9
USR0310,2020-10-09,09:00,Navi Mumbai,CST,Bike,82,No,Metro Parking,5,4.9
USR0310,2020-06-09,10:30,Navi Mumbai,CST,Bike,81,No,Metro Parking,2,4.9
USR0310,2020-12-06,09:45,Navi Mumbai,CST,Bike,65,No,Metro Parking,2,4.9
USR0310,2020-02-18,09:45,Navi Mumbai,CST,Bike,76,No,Metro Parking,2,4.9
USR0310,2020-03-13,11:30,Navi Mumbai,CST,Bike,80,No,Metro Parking,4,4.9
USR0310,2020-09-06,10:00,Navi Mumbai,CST,Bike,95,No,Metro Parking,1,4.9
USR0310,2020-09-13,11:45,Navi Mumbai,CST,Bike,77,No,Metro Parking,1,4.9
USR0310,2020-10-08,10:30,Navi Mumbai,CST,Bike,83,No,Metro Parking,1,4.9
USR0310,2020-08-30,11:30,Navi Mumbai,CST,Bike,92,No,Metro Parking,2,4.9
USR0310,2020-11-20,10:45,Navi Mumbai,CST,Bike,87,No,Metro Parking,1,4.9
USR0310,2020-02-06,10:15,Navi Mumbai,CST,Bike,85,No,Metro Parking,1,4.9
USR0310,2020-10-01,09:00,Navi Mumbai,CST,Bike,73,No,Metro Parking,3,4.9
USR0310,2020-08-18,09:45,Navi Mumbai,CST,Bike,64,No,Metro Parking,3,4.9
USR0310,2020-04-18,11:45,Navi Mumbai,CST,Bike,75,No,Metro Parking,1,4.9
USR0310,2020-08-30,09:30,Navi Mumbai,CST,Bike,73,No,Metro Parking,2,4.9
USR0310,2020-03-31,10:15,Navi Mumbai,CST,Bike,68,No,Metro Parking,2,4.9
USR0310,2020-04-01,09:15,Navi Mumbai,CST,Bike,90,No,Metro Parking,4,4.9
USR0310,2020-01-31,11:45,Navi Mumbai,CST,Bike,75,No,Metro Parking,2,4.9
USR0310,2020-06-12,09:45,Navi Mumbai,CST,Bike,86,No,Metro Parking,4,4.9
USR0310,2020-07-22,10:30,Navi Mumbai,CST,Bike,64,No,Metro Parking,1,4.9
USR0310,2020-09-19,09:00,Navi Mumbai,CST,Bike,81,No,Metro Parking,4,4.9
USR0310,2020-02-05,09:00,Navi Mumbai,CST,Bike,89,No,Metro Parking,2,4.9
USR0310,2020-06-15,11:00,Navi Mumbai,CST,Bike,94,No,Metro Parking,3,4.9
USR0310,2020-04-09,10:00,Navi Mumbai,CST,Bike,67,No,Metro Parking,4,4.9
USR0310,2020-05-21,10:00,Navi Mumbai,CST,Bike,60,No,Metro Parking,5,4.9
USR0310,2020-07-25,11:45,Navi Mumbai,CST,Bike,77,No,Metro Parking,1,4.9
USR0310,2020-07-19,10:15,Navi Mumbai,CST,Bike,91,No,Metro Parking,5,4.9
USR0311,2020-02-13,08:45,Vasai,Virar,Train+Auto,30,No,Street Parking,5,4.4
USR0311,2020-04-01,10:00,Vasai,Virar,Train+Auto,27,No,Street Parking,5,4.4
USR0311,2020-01-16,08:15,Vasai,Virar,Train+Auto,44,No,Street Parking,4,4.4
USR0311,2020-10-30,10:15,Vasai,Virar,Train+Auto,51,No,Street Parking,1,4.4
USR0311,2020-02-25,09:30,Vasai,Virar,Train+Auto,53,No,Street Parking,3,4.4
USR0311,2020-08-16,09:30,Vasai,Virar,Train+Auto,38,No,Street Parking,5,4.4
USR0311,2020-09-19,10:15,Vasai,Virar,Train+Auto,59,No,Street Parking,1,4.4
USR0311,2020-10-28,08:30,Vasai,Virar,Train+Auto,43,No,Street Parking,2,4.4
USR0311,2020-04-11,10:45,Vasai,Virar,Train+Auto,48,No,Street Parking,1,4.4
USR0311,2020-12-25,10:45,Vasai,Virar,Train+Auto,46,No,Street Parking,4,4.4
USR0311,2020-12-24,09:45,Vasai,Virar,Train+Auto,28,No,Street Parking,3,4.4
USR0311,2020-11-24,10:15,Vasai,Virar,Train+Auto,37,No,Street Parking,3,4.4
USR0311,2020-09-10,09:45,Vasai,Virar,Train+Auto,39,No,Street Parking,4,4.4
USR0311,2020-02-26,09:00,Vasai,Virar,Train+Auto,60,No,Street Parking,4,4.4
USR0311,2020-01-22,08:45,Vasai,Virar,Train+Auto,57,No,Street Parking,3,4.4
USR0311,2020-11-06,09:00,Vasai,Virar,Train+Auto,58,No,Street Parking,3,4.4
USR0311,2020-07-07,10:45,Vasai,Virar,Train+Auto,49,No,Street Parking,4,4.4
USR0311,2020-05-21,08:30,Vasai,Virar,Train+Auto,42,No,Street Parking,5,4.4
USR0311,2020-08-23,08:00,Vasai,Virar,Train+Auto,40,No,Street Parking,4,4.4
USR0311,2020-07-16,08:30,Vasai,Virar,Train+Auto,61,No,Street Parking,1,4.4
USR0311,2020-01-13,08:30,Vasai,Virar,Train+Auto,58,No,Street Parking,2,4.4
USR0311,2020-12-15,10:15,Vasai,Virar,Train+Auto,33,No,Street Parking,5,4.4
USR0311,2020-09-23,10:30,Vasai,Virar,Train+Auto,44,No,Street Parking,3,4.4
USR0311,2020-12-05,09:00,Vasai,Virar,Train+Auto,60,No,Street Parking,2,4.4
USR0311,2020-03-16,10:00,Vasai,Virar,Train+Auto,48,No,Street Parking,4,4.4
USR0311,2020-12-18,10:30,Vasai,Virar,Train+Auto,45,No,Street Parking,4,4.4
USR0311,2020-12-20,10:00,Vasai,Virar,Train+Auto,40,No,Street Parking,3,4.4
USR0311,2020-11-01,10:15,Vasai,Virar,Train+Auto,29,No,Street Parking,4,4.4
USR0311,2020-02-08,08:30,Vasai,Virar,Train+Auto,50,No,Street Parking,2,4.4
USR0311,2020-04-07,08:15,Vasai,Virar,Train+Auto,30,No,Street Parking,5,4.4
USR0311,2020-08-07,08:30,Vasai,Virar,Train+Auto,58,No,Street Parking,4,4.4
USR0311,2020-02-01,08:45,Vasai,Virar,Train+Auto,37,No,Street Parking,2,4.4
USR0312,2020-12-04,07:00,Mira Road,Andheri,Auto,27,No,Street Parking,5,3.7
USR0312,2020-04-13,08:45,Mira Road,Andheri,Auto,30,No,Street Parking,4,3.7
USR0312,2020-02-19,08:00,Mira Road,Andheri,Auto,48,No,Street Parking,5,3.7
USR0312,2020-02-20,09:30,Mira Road,Andheri,Auto,34,No,Street Parking,1,3.7
USR0312,2020-10-05,07:00,Mira Road,Andheri,Auto,19,No,Street Parking,2,3.7
USR0312,2020-04-01,07:30,Mira Road,Andheri,Auto,48,No,Street Parking,5,3.7
USR0312,2020-07-01,08:30,Mira Road,Andheri,Auto,48,No,Street Parking,3,3.7
USR0312,2020-09-15,07:30,Mira Road,Andheri,Auto,45,No,Street Parking,2,3.7
USR0312,2020-05-06,07:45,Mira Road,Andheri,Auto,17,No,Street Parking,2,3.7
USR0312,2020-06-07,07:45,Mira Road,Andheri,Auto,52,No,Street Parking,1,3.7
USR0312,2020-06-15,07:45,Mira Road,Andheri,Auto,41,No,Street Parking,2,3.7
USR0312,2020-01-25,08:45,Mira Road,Andheri,Auto,21,No,Street Parking,1,3.7
USR0312,2020-02-10,07:00,Mira Road,Andheri,Auto,42,No,Street Parking,4,3.7
USR0312,2020-07-10,09:00,Mira Road,Andheri,Auto,51,No,Street Parking,4,3.7
USR0312,2020-08-23,08:45,Mira Road,Andheri,Auto,36,No,Street Parking,3,3.7
USR0312,2020-12-14,09:45,Mira Road,Andheri,Auto,25,No,Street Parking,1,3.7
USR0312,2020-10-02,07:45,Mira Road,Andheri,Auto,39,No,Street Parking,1,3.7
USR0312,2020-06-18,09:15,Mira Road,Andheri,Auto,32,No,Street Parking,4,3.7
USR0312,2020-01-08,08:15,Mira Road,Andheri,Auto,21,No,Street Parking,4,3.7
USR0312,2020-03-19,08:45,Mira Road,Andheri,Auto,19,No,Street Parking,5,3.7
USR0312,2020-01-23,08:45,Mira Road,Andheri,Auto,51,No,Street Parking,1,3.7
USR0312,2020-01-19,08:30,Mira Road,Andheri,Auto,49,No,Street Parking,3,3.7
USR0313,2020-04-09,11:15,Dadar,Nariman Point,Train+Auto,32,No,Office Parking,3,3.7
USR0313,2020-10-04,10:45,Dadar,Nariman Point,Train+Auto,30,No,Office Parking,5,3.7
USR0313,2020-05-02,11:45,Dadar,Nariman Point,Train+Auto,22,No,Office Parking,3,3.7
USR0313,2020-11-14,11:00,Dadar,Nariman Point,Train+Auto,23,No,Office Parking,5,3.7
USR0313,2020-02-26,11:30,Dadar,Nariman Point,Train+Auto,29,No,Office Parking,1,3.7
USR0313,2020-04-19,09:15,Dadar,Nariman Point,Train+Auto,35,No,Office Parking,2,3.7
USR0313,2020-06-09,09:15,Dadar,Nariman Point,Train+Auto,35,No,Office Parking,5,3.7
USR0313,2020-05-25,11:00,Dadar,Nariman Point,Train+Auto,22,No,Office Parking,2,3.7
USR0313,2020-01-09,09:45,Dadar,Nariman Point,Train+Auto,28,No,Office Parking,4,3.7
USR0313,2020-07-24,10:30,Dadar,Nariman Point,Train+Auto,27,No,Office Parking,5,3.7
USR0313,2020-03-29,10:45,Dadar,Nariman Point,Train+Auto,30,No,Office Parking,2,3.7
USR0313,2020-10-06,10:30,Dadar,Nariman Point,Train+Auto,27,No,Office Parking,5,3.7
USR0313,2020-03-09,11:30,Dadar,Nariman Point,Train+Auto,25,No,Office Parking,3,3.7
USR0313,2020-02-07,10:00,Dadar,Nariman Point,Train+Auto,51,No,Office Parking,3,3.7
USR0313,2020-08-02,11:15,Dadar,Nariman Point,Train+Auto,32,No,Office Parking,2,3.7
USR0313,2020-08-04,11:00,Dadar,Nariman Point,Train+Auto,50,No,Office Parking,4,3.7
USR0313,2020-01-19,11:45,Dadar,Nariman Point,Train+Auto,25,No,Office Parking,3,3.7
USR0313,2020-08-11,09:15,Dadar,Nariman Point,Train+Auto,16,No,Office Parking,1,3.7
USR0313,2020-04-20,11:00,Dadar,Nariman Point,Train+Auto,26,No,Office Parking,5,3.7
USR0313,2020-01-09,11:45,Dadar,Nariman Point,Train+Auto,22,No,Office Parking,2,3.7
USR0313,2020-11-21,10:45,Dadar,Nariman Point,Train+Auto,32,No,Office Parking,4,3.7
USR0313,2020-06-12,11:15,Dadar,Nariman Point,Train+Auto,46,No,Office Parking,1,3.7
USR0313,2020-06-07,10:45,Dadar,Nariman Point,Train+Auto,24,No,Office Parking,1,3.7
USR0313,2020-04-29,11:45,Dadar,Nariman Point,Train+Auto,37,No,Office Parking,5,3.7
USR0313,2020-01-03,11:45,Dadar,Nariman Point,Train+Auto,47,No,Office Parking,1,3.7
USR0313,2020-01-03,10:30,Dadar,Nariman Point,Train+Auto,35,No,Office Parking,3,3.7
USR0313,2020-09-07,11:00,Dadar,Nariman Point,Train+Auto,31,No,Office Parking,1,3.7
USR0314,2020-07-20,09:30,Thane,Kurla,Car,84,Yes,Office Parking,5,3.0
USR0314,2020-02-08,08:00,Thane,Kurla,Car,60,Yes,Office Parking,5,3.0
USR0314,2020-03-06,10:00,Thane,Kurla,Car,76,Yes,Office Parking,4,3.0
USR0314,2020-07-05,09:30,Thane,Kurla,Car,79,Yes,Office Parking,5,3.0
USR0314,2020-06-16,08:45,Thane,Kurla,Car,58,Yes,Office Parking,1,3.0
USR0314,2020-06-19,08:15,Thane,Kurla,Car,59,Yes,Office Parking,2,3.0
USR0314,2020-09-06,10:30,Thane,Kurla,Car,80,Yes,Office Parking,1,3.0
USR0314,2020-03-15,10:30,Thane,Kurla,Car,66,Yes,Office Parking,4,3.0
USR0314,2020-01-15,09:45,Thane,Kurla,Car,56,Yes,Office Parking,5,3.0
USR0314,2020-10-27,09:00,Thane,Kurla,Car,57,Yes,Office Parking,5,3.0
USR0314,2020-02-10,10:15,Thane,Kurla,Car,77,Yes,Office Parking,2,3.0
USR0314,2020-04-14,10:15,Thane,Kurla,Car,87,Yes,Office Parking,3,3.0
USR0314,2020-10-19,10:30,Thane,Kurla,Car,88,Yes,Office Parking,2,3.0
USR0314,2020-05-04,08:45,Thane,Kurla,Car,83,Yes,Office Parking,3,3.0
USR0314,2020-07-29,08:45,Thane,Kurla,Car,61,Yes,Office Parking,5,3.0
USR0314,2020-09-16,08:30,Thane,Kurla,Car,69,Yes,Office Parking,2,3.0
USR0314,2020-01-17,08:30,Thane,Kurla,Car,70,Yes,Office Parking,3,3.0
USR0314,2020-11-18,08:30,Thane,Kurla,Car,77,Yes,Office Parking,2,3.0
USR0314,2020-02-17,10:45,Thane,Kurla,Car,80,Yes,Office Parking,2,3.0
USR0314,2020-04-11,09:00,Thane,Kurla,Car,78,Yes,Office Parking,2,3.0
USR0314,2020-11-28,08:00,Thane,Kurla,Car,80,Yes,Office Parking,2,3.0
USR0314,2020-02-21,09:00,Thane,Kurla,Car,77,Yes,Office Parking,1,3.0
USR0314,2020-08-15,09:45,Thane,Kurla,Car,78,Yes,Office Parking,1,3.0
USR0314,2020-04-25,09:00,Thane,Kurla,Car,74,Yes,Office Parking,3,3.0
USR0314,2020-03-19,10:15,Thane,Kurla,Car,77,Yes,Office Parking,4,3.0
USR0314,2020-11-27,10:15,Thane,Kurla,Car,58,Yes,Office Parking,1,3.0
USR0314,2020-06-06,10:30,Thane,Kurla,Car,55,Yes,Office Parking,5,3.0
USR0314,2020-05-25,10:15,Thane,Kurla,Car,73,Yes,Office Parking,2,3.0
USR0314,2020-10-03,09:15,Thane,Kurla,Car,85,Yes,Office Parking,5,3.0
USR0314,2020-01-25,09:30,Thane,Kurla,Car,70,Yes,Office Parking,3,3.0
USR0314,2020-06-22,09:15,Thane,Kurla,Car,73,Yes,Office Parking,1,3.0
USR0314,2020-10-01,09:00,Thane,Kurla,Car,73,Yes,Office Parking,1,3.0
USR0314,2020-07-27,10:00,Thane,Kurla,Car,76,Yes,Office Parking,1,3.0
USR0314,2020-09-10,09:30,Thane,Kurla,Car,56,Yes,Office Parking,4,3.0
USR0314,2020-09-20,09:45,Thane,Kurla,Car,60,Yes,Office Parking,2,3.0
USR0314,2020-10-14,09:15,Thane,Kurla,Car,74,Yes,Office Parking,4,3.0
USR0314,2020-12-24,10:15,Thane,Kurla,Car,65,Yes,Office Parking,5,3.0
USR0314,2020-10-25,08:30,Thane,Kurla,Car,69,Yes,Office Parking,1,3.0
USR0314,2020-04-29,10:00,Thane,Kurla,Car,85,Yes,Office Parking,3,3.0
USR0314,2020-05-07,10:45,Thane,Kurla,Car,71,Yes,Office Parking,5,3.0
USR0314,2020-06-27,10:00,Thane,Kurla,Car,81,Yes,Office Parking,1,3.0
USR0314,2020-02-23,09:30,Thane,Kurla,Car,77,Yes,Office Parking,2,3.0
USR0314,2020-09-22,09:00,Thane,Kurla,Car,67,Yes,Office Parking,4,3.0
USR0314,2020-03-27,10:15,Thane,Kurla,Car,90,Yes,Office Parking,1,3.0
USR0314,2020-09-11,10:30,Thane,Kurla,Car,63,Yes,Office Parking,4,3.0
USR0314,2020-05-22,08:00,Thane,Kurla,Car,89,Yes,Office Parking,2,3.0
USR0314,2020-04-04,08:15,Thane,Kurla,Car,77,Yes,Office Parking,1,3.0
USR0314,2020-03-28,10:45,Thane,Kurla,Car,59,Yes,Office Parking,5,3.0
USR0314,2020-05-20,10:30,Thane,Kurla,Car,72,Yes,Office Parking,1,3.0
USR0314,2020-03-12,10:45,Thane,Kurla,Car,73,Yes,Office Parking,2,3.0
USR0314,2020-06-12,09:15,Thane,Kurla,Car,73,Yes,Office Parking,4,3.0
USR0314,2020-02-12,10:30,Thane,Kurla,Car,80,Yes,Office Parking,1,3.0
USR0314,2020-03-06,08:45,Thane,Kurla,Car,69,Yes,Office Parking,3,3.0
USR0314,2020-02-12,09:30,Thane,Kurla,Car,60,Yes,Office Parking,1,3.0
USR0314,2020-10-24,10:30,Thane,Kurla,Car,76,Yes,Office Parking,1,3.0
USR0314,2020-10-24,08:45,Thane,Kurla,Car,70,Yes,Office Parking,1,3.0
USR0314,2020-04-01,09:15,Thane,Kurla,Car,79,Yes,Office Parking,1,3.0
USR0314,2020-05-14,08:30,Thane,Kurla,Car,55,Yes,Office Parking,2,3.0
USR0314,2020-12-03,08:45,Thane,Kurla,Car,58,Yes,Office Parking,5,3.0
USR0314,2020-11-29,10:15,Thane,Kurla,Car,72,Yes,Office Parking,2,3.0
USR0315,2020-08-14,09:45,Kandivali,Goregaon,Train+Auto,47,No,Metro Parking,2,3.1
USR0315,2020-10-21,09:00,Kandivali,Goregaon,Train+Auto,49,No,Metro Parking,3,3.1
USR0315,2020-08-16,09:00,Kandivali,Goregaon,Train+Auto,47,No,Metro Parking,2,3.1
USR0315,2020-06-27,09:45,Kandivali,Goregaon,Train+Auto,46,No,Metro Parking,5,3.1
USR0315,2020-05-28,09:00,Kandivali,Goregaon,Train+Auto,16,No,Metro Parking,1,3.1
USR0315,2020-06-17,11:30,Kandivali,Goregaon,Train+Auto,19,No,Metro Parking,5,3.1
USR0315,2020-07-22,11:00,Kandivali,Goregaon,Train+Auto,24,No,Metro Parking,4,3.1
USR0315,2020-01-02,11:00,Kandivali,Goregaon,Train+Auto,19,No,Metro Parking,5,3.1
USR0315,2020-09-20,10:30,Kandivali,Goregaon,Train+Auto,23,No,Metro Parking,5,3.1
USR0315,2020-01-23,10:15,Kandivali,Goregaon,Train+Auto,49,No,Metro Parking,1,3.1
USR0315,2020-11-11,10:30,Kandivali,Goregaon,Train+Auto,27,No,Metro Parking,2,3.1
USR0315,2020-08-06,11:45,Kandivali,Goregaon,Train+Auto,32,No,Metro Parking,5,3.1
USR0315,2020-09-03,09:45,Kandivali,Goregaon,Train+Auto,18,No,Metro Parking,1,3.1
USR0315,2020-05-25,10:00,Kandivali,Goregaon,Train+Auto,18,No,Metro Parking,1,3.1
USR0315,2020-01-22,09:30,Kandivali,Goregaon,Train+Auto,18,No,Metro Parking,2,3.1
USR0315,2020-11-23,11:45,Kandivali,Goregaon,Train+Auto,18,No,Metro Parking,3,3.1
USR0315,2020-08-13,11:15,Kandivali,Goregaon,Train+Auto,42,No,Metro Parking,4,3.1
USR0315,2020-03-31,09:30,Kandivali,Goregaon,Train+Auto,35,No,Metro Parking,1,3.1
USR0315,2020-04-21,09:30,Kandivali,Goregaon,Train+Auto,17,No,Metro Parking,4,3.1
USR0315,2020-03-27,09:30,Kandivali,Goregaon,Train+Auto,49,No,Metro Parking,2,3.1
USR0315,2020-09-04,10:45,Kandivali,Goregaon,Train+Auto,32,No,Metro Parking,5,3.1
USR0315,2020-10-06,10:15,Kandivali,Goregaon,Train+Auto,46,No,Metro Parking,5,3.1
USR0315,2020-02-03,09:00,Kandivali,Goregaon,Train+Auto,28,No,Metro Parking,5,3.1
USR0315,2020-11-25,11:30,Kandivali,Goregaon,Train+Auto,49,No,Metro Parking,2,3.1
USR0315,2020-06-13,11:45,Kandivali,Goregaon,Train+Auto,20,No,Metro Parking,1,3.1
USR0315,2020-10-15,10:00,Kandivali,Goregaon,Train+Auto,33,No,Metro Parking,3,3.1
USR0315,2020-11-24,10:30,Kandivali,Goregaon,Train+Auto,18,No,Metro Parking,4,3.1
USR0315,2020-05-06,09:45,Kandivali,Goregaon,Train+Auto,17,No,Metro Parking,3,3.1
USR0315,2020-06-28,10:15,Kandivali,Goregaon,Train+Auto,28,No,Metro Parking,5,3.1
USR0315,2020-01-16,10:30,Kandivali,Goregaon,Train+Auto,43,No,Metro Parking,4,3.1
USR0315,2020-10-03,09:00,Kandivali,Goregaon,Train+Auto,51,No,Metro Parking,1,3.1
USR0315,2020-11-21,09:15,Kandivali,Goregaon,Train+Auto,27,No,Metro Parking,2,3.1
USR0315,2020-06-25,11:45,Kandivali,Goregaon,Train+Auto,39,No,Metro Parking,2,3.1
USR0315,2020-04-23,10:00,Kandivali,Goregaon,Train+Auto,47,No,Metro Parking,2,3.1
USR0315,2020-11-11,10:15,Kandivali,Goregaon,Train+Auto,28,No,Metro Parking,3,3.1
USR0315,2020-04-08,09:00,Kandivali,Goregaon,Train+Auto,40,No,Metro Parking,4,3.1
USR0316,2020-10-01,08:00,Vasai,Virar,Car,47,Yes,Mall Parking,4,3.9
USR0316,2020-06-09,08:15,Vasai,Virar,Car,34,Yes,Mall Parking,1,3.9
USR0316,2020-03-29,09:45,Vasai,Virar,Car,26,Yes,Mall Parking,5,3.9
USR0316,2020-04-05,10:30,Vasai,Virar,Car,48,Yes,Mall Parking,2,3.9
USR0316,2020-11-30,09:45,Vasai,Virar,Car,28,Yes,Mall Parking,2,3.9
USR0316,2020-03-06,09:30,Vasai,Virar,Car,51,Yes,Mall Parking,5,3.9
USR0316,2020-02-22,08:30,Vasai,Virar,Car,47,Yes,Mall Parking,4,3.9
USR0316,2020-12-22,10:15,Vasai,Virar,Car,48,Yes,Mall Parking,1,3.9
USR0316,2020-03-09,10:00,Vasai,Virar,Car,35,Yes,Mall Parking,2,3.9
USR0316,2020-12-11,08:00,Vasai,Virar,Car,29,Yes,Mall Parking,4,3.9
USR0316,2020-06-06,08:45,Vasai,Virar,Car,27,Yes,Mall Parking,2,3.9
USR0316,2020-12-09,09:45,Vasai,Virar,Car,24,Yes,Mall Parking,1,3.9
USR0316,2020-03-26,10:30,Vasai,Virar,Car,28,Yes,Mall Parking,3,3.9
USR0316,2020-09-19,10:30,Vasai,Virar,Car,38,Yes,Mall Parking,2,3.9
USR0316,2020-05-01,10:45,Vasai,Virar,Car,51,Yes,Mall Parking,3,3.9
USR0316,2020-08-20,10:00,Vasai,Virar,Car,36,Yes,Mall Parking,2,3.9
USR0316,2020-12-25,08:45,Vasai,Virar,Car,40,Yes,Mall Parking,2,3.9
USR0316,2020-03-27,10:15,Vasai,Virar,Car,22,Yes,Mall Parking,4,3.9
USR0316,2020-12-01,09:00,Vasai,Virar,Car,36,Yes,Mall Parking,1,3.9
USR0316,2020-06-05,09:00,Vasai,Virar,Car,31,Yes,Mall Parking,3,3.9
